Frequency,count,mean,std,min,25%,50%,75%,max
10000hz,124.0,-8.595430107526884,8.745683498139938,-28.833333333333332,-13.375,-7.0,-3.5,21.666666666666668
1000hz,123.0,15.609756097560975,4.095336393608974,6.333333333333333,12.5,15.166666666666666,19.0,26.333333333333332
100hz,155.0,-12.563440860215051,4.9041046126540735,-21.833333333333332,-15.083333333333332,-12.666666666666666,-10.583333333333332,26.166666666666668
15000hz,119.0,12.278711484593837,3.7535989787992636,5.166666666666667,9.833333333333334,11.833333333333334,14.166666666666666,23.333333333333332
150hz,114.0,-17.64766081871345,4.983934799188425,-31.666666666666668,-21.166666666666668,-16.833333333333332,-13.708333333333332,-7.833333333333333
2000hz,123.0,8.065040650406504,3.1327369902764852,1.0,5.666666666666667,7.833333333333333,9.833333333333334,17.833333333333332
5000hz,120.0,14.45277777777778,3.812063958217059,4.0,11.666666666666666,14.0,17.375,23.833333333333332
500hz,122.0,33.4603825136612,6.447038360161667,20.166666666666668,27.125,35.66666666666667,38.5,50.666666666666664
50hz,131.0,-23.591603053435115,5.974848055875064,-35.333333333333336,-28.583333333333336,-23.666666666666668,-18.083333333333336,-13.0
